,train,test
mae,0.1802930397807175,0.20639629947540086
mse,0.060180904219178794,0.09881099390761997
rmse,0.24531796554508353,0.3143421605633262
r2,0.8123563760871905,0.7454318623711707
pearsonr,0.9027428145814749,0.8658512209543239
spearmanr,0.825654127440207,0.7831135368342478
p_value,2.5944796142442584e-284,5.1800859411727734e-132
max_ae,1.3673255522029923,2.175959431213025
