,train,val,test
mae,0.12775022810796588,0.17991956930526318,0.208558829297479
mse,0.03484971593583624,0.07025695738591735,0.11090826406067453
rmse,0.1866807861988915,0.26506029009626725,0.33302892375989585
r2,0.9228096044668801,0.8340191836554129,0.8104368788103659
pearsonr,0.961394084616366,0.91353164536385,0.9074819581678958
spearmanr,0.9032542032187513,0.8092109282857818,0.7681071657879127
p_value,0.0,2.292109326181647e-75,7.342545193748279e-91
max_ae,1.1919787999999998,1.6983637999999996,2.2811082770000004
