,train,test
mae,0.1876153473939421,0.27456346647657476
mse,0.06681522496732274,0.2065175203636899
rmse,0.25848641157190977,0.45444198789690404
r2,0.7916706119975085,0.46794604054019007
pearsonr,0.8901216373379809,0.6882129734005391
spearmanr,0.822469855370827,0.723643962333602
p_value,5.113299113444171e-265,3.4892978147061283e-62
max_ae,1.604528144906583,3.074451381213025
