,Loss_Source0_Training,Loss_Source0_Test,Loss_Source_Training,Loss_Source_Test,Loss_Target_Training,Loss_Target_Validation,Loss_Target_Test,Loss_Training,Loss_Test
main_0_0,0.6779124140739441,0.7034235000610352,0.6004801392555237,1.2216377258300781,1.053675651550293,0.8957191705703735,1.2753710746765137,0.7255990505218506,0.7980208396911621
main_0_1,0.6681073307991028,0.6959353685379028,0.6172541379928589,1.2125359773635864,1.1141200065612793,0.8809534311294556,1.3030775785446167,0.726129949092865,0.7951943278312683
main_0_2,0.5950711369514465,0.6917431950569153,0.9319791793823242,1.2269123792648315,1.3856749534606934,0.8878620862960815,1.2754006385803223,0.7127019166946411,0.7884969115257263
main_0_3,0.6476219296455383,0.6868194937705994,0.7432393431663513,1.2814738750457764,0.676604688167572,0.9005856513977051,1.2714953422546387,0.6548159122467041,0.7857683897018433
main_0_4,0.6548777222633362,0.685343325138092,1.2720351219177246,1.2851471900939941,0.793143630027771,0.921658456325531,1.2741366624832153,0.6947696208953857,0.7850223779678345
main_0_5,0.6236702799797058,0.6838712096214294,0.961392879486084,1.2385040521621704,0.7961323857307434,0.9322381019592285,1.2779908180236816,0.6584749221801758,0.7827008366584778
main_0_6,0.5711325407028198,0.6843364834785461,1.4178303480148315,1.1976613998413086,0.7634952664375305,0.914699375629425,1.2797611951828003,0.6262195706367493,0.7819114923477173
main_0_7,0.5759560465812683,0.6829788684844971,1.1129273176193237,1.2034834623336792,1.0115249156951904,0.9129854440689087,1.280571460723877,0.6529226303100586,0.7810928821563721
main_0_8,0.5895271301269531,0.6830891370773315,0.9361016154289246,1.226224422454834,0.9586734771728516,0.8994971513748169,1.2763863801956177,0.6510012149810791,0.7814106345176697
main_0_9,0.5250558853149414,0.6808727979660034,1.6598304510116577,1.25123929977417,1.304941177368164,0.8975454568862915,1.2777374982833862,0.6688631176948547,0.7806149125099182
main_0_10,0.5733498334884644,0.6761897206306458,1.0082379579544067,1.2481493949890137,0.9393021464347839,0.8788296580314636,1.2554367780685425,0.637452244758606,0.7736254930496216
main_0_11,0.623487651348114,0.6699209213256836,0.7372315526008606,1.2186474800109863,1.1529000997543335,0.8532494306564331,1.2312663793563843,0.69838547706604,0.7641531825065613
main_0_12,0.6714133620262146,0.666163980960846,0.6034561395645142,1.2042735815048218,0.9445475339889526,0.8444894552230835,1.2147669792175293,0.7056717872619629,0.7583208084106445
main_0_13,0.5369088649749756,0.6613287329673767,0.582517683506012,1.1962356567382812,0.7931454181671143,0.8400260210037231,1.1989749670028687,0.5728327035903931,0.7519060969352722
