,train,test
mae,0.12897672529680598,0.1608118453164768
mse,0.030715195897182877,0.06520792590875822
rmse,0.17525751309767829,0.25535842635158573
r2,0.9042302414342503,0.8320039137269406
pearsonr,0.951537341387461,0.9124576111278131
spearmanr,0.883160923001255,0.8709580533963284
p_value,0.0,9.258462156436117e-170
max_ae,0.8526252468101292,1.9179076062333762
