,train,val,test
mae,0.1472914596808399,0.16270613061947367,0.23983076399789918
mse,0.04514147007399084,0.06636579968901982,0.1745213871141194
rmse,0.21246522085741665,0.2576156045138179,0.4177575697867358
r2,0.8959378918078182,0.8669037566639092,0.701710065197682
pearsonr,0.9467356515708862,0.931374051608499,0.8377067702634351
spearmanr,0.9067700762286726,0.8888239585324104,0.7751139547496922
p_value,0.0,1.9776870832779685e-84,6.183022307110255e-64
max_ae,1.6590686,1.5571245000000005,3.1674682999999995
