,accuracy,f1,precision,recall,binary_f1,binary_precision,binary_recall
0,0.8817345597897503,0.8818897637795275,0.8484848484848485,0.9180327868852459,0.881578947368421,0.9178082191780822,0.8481012658227848
1,0.8817345597897503,0.881578947368421,0.9178082191780822,0.8481012658227848,0.881578947368421,0.9178082191780822,0.8481012658227848
