,Loss_Source0_Training,Loss_Source0_Test,Loss_Source_Training,Loss_Source_Test,Loss_Target_Training,Loss_Target_Validation,Loss_Target_Test,Loss_Training,Loss_Test
main_0_0,0.6889804005622864,0.6879492998123169,1.0706360340118408,1.3924640417099,1.114255666732788,1.1083683967590332,1.417309045791626,0.7417675852775574,0.784053385257721
main_0_1,0.6634529232978821,0.7110031247138977,0.9220148921012878,1.30153226852417,1.0991452932357788,0.9411994814872742,1.3019275665283203,0.7027618288993835,0.7910671830177307
main_0_2,0.5616104006767273,0.7021586894989014,1.685457706451416,1.7048490047454834,0.8919651508331299,1.0467792749404907,1.4877022504806519,0.6948930025100708,0.8328686356544495
main_0_3,0.5648588538169861,0.7396277189254761,1.4921387434005737,1.2852510213851929,1.605771541595459,0.9542630314826965,1.324886441230774,0.6932957768440247,0.8145473003387451
main_0_4,0.5075366497039795,0.7175905108451843,1.2672175168991089,1.2213643789291382,0.81632000207901,0.9484990835189819,1.2710509300231934,0.5996852517127991,0.7870783805847168
main_0_5,0.5297718644142151,0.6876118183135986,1.0895532369613647,1.2723286151885986,0.912614643573761,0.9730343818664551,1.2749199867248535,0.6014056205749512,0.766940712928772
main_0_6,0.5982041358947754,0.6889163255691528,0.8489904999732971,1.2449100017547607,0.9167524576187134,0.9512782692909241,1.2766835689544678,0.6338303685188293,0.7650527954101562
main_0_7,0.6544731855392456,0.6806324124336243,0.830700159072876,1.2249324321746826,1.082453966140747,0.9403682351112366,1.261760950088501,0.6844139099121094,0.7553051114082336
main_0_8,0.8144998550415039,0.6774964332580566,1.0397897958755493,1.2345751523971558,0.7964555025100708,0.935710608959198,1.2450767755508423,0.8391927480697632,0.7532687783241272
main_0_9,0.6671389937400818,0.6814905405044556,1.2359858751296997,1.2667652368545532,1.0972379446029663,0.9350540041923523,1.2367756366729736,0.7409195303916931,0.7601119875907898
main_0_10,0.57745361328125,0.683380663394928,0.7969067096710205,1.3010802268981934,1.1056681871414185,0.9096896052360535,1.2251983880996704,0.6146243810653687,0.7652948498725891
main_0_11,0.5737252831459045,0.6761615872383118,1.374355673789978,1.200457215309143,1.1273293495178223,0.8798559308052063,1.1988160610198975,0.6763250231742859,0.7471978664398193
main_0_12,0.5904895663261414,0.6761459112167358,0.8092284798622131,1.1521798372268677,0.8530097007751465,0.8229677081108093,1.163201093673706,0.6211949586868286,0.7409439086914062
main_0_13,0.567482590675354,0.6657793521881104,1.225022792816162,1.143539309501648,0.7938787341117859,0.784500002861023,1.1259442567825317,0.6462593674659729,0.7301235795021057
main_0_14,0.6270687580108643,0.6715347170829773,1.2187539339065552,1.1811145544052124,0.6289786100387573,0.7575247287750244,1.11368727684021,0.6931053996086121,0.7389949560165405
main_0_15,0.5855608582496643,0.6594277024269104,0.9219650626182556,1.1777393817901611,0.7183327674865723,0.7276238799095154,1.0523490905761719,0.62627112865448,0.7266785502433777
main_0_16,0.6153369545936584,0.6451959013938904,0.7881949543952942,1.1403857469558716,0.9587026238441467,0.7597812414169312,1.0351027250289917,0.6428682804107666,0.7097955346107483
main_0_17,0.5314449667930603,0.6186428070068359,0.8934037685394287,1.2846007347106934,0.5040898323059082,1.01526939868927,1.2598127126693726,0.5711568593978882,0.708327054977417
main_0_18,0.5844161510467529,0.6060426235198975,0.5856806635856628,1.265950322151184,0.9219721555709839,0.9989431500434875,1.2167119979858398,0.5926699638366699,0.6943190097808838
main_0_19,0.5112476348876953,0.6023379564285278,1.106722354888916,1.0879358053207397,1.1275660991668701,0.798880934715271,1.0140776634216309,0.5924736261367798,0.6663925051689148
main_1_0,0.5243046283721924,0.6079862713813782,1.0527161359786987,1.09969961643219,0.7632867693901062,0.8644770979881287,1.1133065223693848,0.588982105255127,0.6749719977378845
main_1_1,0.4462534785270691,0.6067242622375488,1.4220455884933472,1.2494627237319946,1.1684179306030273,1.1528830528259277,1.3843156099319458,0.5724402070045471,0.6970975995063782
main_1_2,0.40984904766082764,0.5783026218414307,0.6763729453086853,1.1014248132705688,1.121504545211792,0.8595017790794373,1.0890636444091797,0.45667845010757446,0.6489221453666687
main_1_3,0.5055639743804932,0.5625970363616943,0.7013442516326904,1.0317673683166504,0.8873329162597656,0.7531801462173462,0.9929222464561462,0.5365748405456543,0.6252660751342773
main_1_4,0.5662712454795837,0.5590490698814392,1.0114169120788574,1.0231208801269531,0.662019670009613,0.7887942790985107,1.0373157262802124,0.6182196140289307,0.6223016977310181
main_1_5,0.4593805968761444,0.5584759712219238,0.28569698333740234,1.0544710159301758,1.1483722925186157,0.8225552439689636,1.0749430656433105,0.4565688669681549,0.6262071132659912
main_1_6,0.4050365388393402,0.5565122365951538,0.7072629332542419,1.027644157409668,0.6420981884002686,0.7675214409828186,1.0219649076461792,0.44444143772125244,0.6202443242073059
main_1_7,0.5533663630485535,0.561518669128418,0.6023300886154175,1.0118556022644043,0.5199813842773438,0.6872420907020569,0.9374560713768005,0.5580248832702637,0.6207801103591919
main_1_8,0.4547119140625,0.5725691318511963,0.9823177456855774,1.0046250820159912,0.5221568942070007,0.6651615500450134,0.9164308905601501,0.5151768326759338,0.6290207505226135
main_1_9,0.5567480325698853,0.551412045955658,0.5424405336380005,0.9806902408599854,0.7058981657028198,0.6446515917778015,0.8902284502983093,0.5587369799613953,0.6074326038360596
main_1_10,0.41851338744163513,0.526024580001831,0.5715606212615967,0.9767960906028748,0.757205605506897,0.6512278914451599,0.8866530060768127,0.4437229037284851,0.5849665403366089
main_1_11,0.31702861189842224,0.5155290365219116,0.746453046798706,0.9984216690063477,0.7213886380195618,0.6842953562736511,0.9198747277259827,0.3746407628059387,0.5791041851043701
main_1_12,0.4796844720840454,0.5191020369529724,0.673560380935669,0.9665151238441467,0.5603513717651367,0.6817960739135742,0.9006592035293579,0.5032462477684021,0.5781724452972412
main_1_13,0.4129294753074646,0.5266141891479492,0.7641445398330688,0.9000304341316223,0.5273255109786987,0.6386303305625916,0.8668624758720398,0.4548499286174774,0.5764389038085938
