,train,val,test
mae,0.14370480597805518,0.18976752135078537,0.22256759232147058
mse,0.04478391730620926,0.08038625332638188,0.15332293210254894
rmse,0.21162210968187908,0.28352469614899845,0.3915647227503378
r2,0.8989248537213557,0.8253562735621556,0.7379422191352187
pearsonr,0.9484446007630208,0.9086726263391189,0.8592508192444931
spearmanr,0.9007055297085198,0.8872853867019066,0.7861157841111904
p_value,0.0,1.2887290457919034e-73,1.1988222455316095e-70
max_ae,1.3110054999999998,1.8838009999999998,3.0405945999999995
