,train,val,test
mae,0.13548712228357424,0.17203023801570683,0.2085784516722689
mse,0.0414769365041356,0.07457940339527801,0.14438559204678464
rmse,0.20365887288339685,0.27309229830824233,0.3799810416939043
r2,0.9063885502538589,0.8379719866831016,0.7532178173104547
pearsonr,0.9540828910320345,0.9191506866690682,0.8745731716312659
spearmanr,0.9099096139960214,0.8933988531329803,0.8040874566569554
p_value,0.0,2.1308493608472063e-78,3.847898096707193e-76
max_ae,1.4151754999999997,1.6326091699999998,2.7990791999999995
