,train,test
mae,0.12941404172298743,0.1742080240364828
mse,0.03309153932792472,0.10474847765406153
rmse,0.18191080047079317,0.32364869481285036
r2,0.8968208198113746,0.7301350404310312
pearsonr,0.9512717162507678,0.8565547223383607
spearmanr,0.897387282467519,0.8824960759581468
p_value,0.0,3.435068994981634e-126
max_ae,0.8564366072763224,2.827134331213025
