,train,val,test
mae,0.22518823030656168,0.2265534244505263,0.27423109044117644
mse,0.10015675753680564,0.10029499020149435,0.18197089588216492
rmse,0.31647552438823073,0.31669384301166065,0.42658046823801593
r2,0.7781577404012403,0.7630548636275956,0.68897745103804
pearsonr,0.8830479663099622,0.8749900697921669,0.835088678171849
spearmanr,0.8529475850413862,0.8466509301960194,0.7326329875578093
p_value,6.390376965514047e-252,3.94703547546463e-61,3.4641082422176393e-63
max_ae,1.7119833,1.55249793,2.6756266999999996
