,train,test
mae,0.0965397309989479,0.15243230135537367
mse,0.017717923145978583,0.0746059815042249
rmse,0.13310868922042085,0.27314095537693517
r2,0.9447556438299485,0.8077915724108834
pearsonr,0.9722170868984215,0.9000272074076779
spearmanr,0.9270887764568241,0.8894791639524687
p_value,0.0,6.547143881979625e-158
max_ae,0.6885571968101292,2.1152594312130253
