,train,test
mae,0.08524896750068499,0.14357637301981313
mse,0.015864327875052764,0.08229402779275867
rmse,0.12595367352742343,0.2868693566638979
r2,0.950535140472894,0.7879847518509563
pearsonr,0.9750192148433872,0.8916625080123617
spearmanr,0.9388064229915659,0.8987578485424436
p_value,0.0,8.788899640662298e-151
max_ae,0.7701826208753579,2.2600940733632644
