,train,val,test
mae,0.1430615697812992,0.17441115164894735,0.22111671276890754
mse,0.043320433178675975,0.06023355415760574,0.15823201859492417
rmse,0.20813561247099444,0.24542525167065785,0.3977838842825639
r2,0.9057756139853408,0.8471073107706657,0.7295516653242293
pearsonr,0.9523807171671328,0.9219060050620507,0.8587107725398729
spearmanr,0.9152334241395991,0.8275292299251924,0.7838478475277291
p_value,0.0,2.3772448446012565e-79,1.8213434426511653e-70
max_ae,1.2163169999999999,1.2348173,3.2616032999999995
