,train,test
mae,0.08925165584431992,0.14512792315551085
mse,0.01598493964226808,0.060325198209864615
rmse,0.12643156110033632,0.24561188531881883
r2,0.9501590738554104,0.8445833529947829
pearsonr,0.9752953786254277,0.9213972077537441
spearmanr,0.9255175576651484,0.8636412979853343
p_value,0.0,1.9734677951429664e-179
max_ae,0.6167335029348391,1.9338737762333762
