,train,val,test
mae,0.11701928080289094,0.17016878722617798,0.18151174092310926
mse,0.03302537558919659,0.06534812608550626,0.08090090586852482
rmse,0.18172885183480522,0.25563279540291045,0.2844308454941637
r2,0.9254633165347865,0.8580274638629362,0.8617251081027055
pearsonr,0.9623528195455981,0.9279067081105634,0.9304904892126642
spearmanr,0.9258698781093113,0.8914104049023353,0.7900182375022025
p_value,0.0,6.4114521619689956e-83,6.54686984914703e-105
max_ae,1.3213472,1.4156522999999996,1.5360393400000003
