,train,test
mae,0.1204681161060171,0.17031030634831207
mse,0.02881164160350093,0.10400973229503849
rmse,0.16973992342257294,0.32250539886184615
r2,0.910165509948668,0.7320382803721683
pearsonr,0.9618142286274372,0.8643220340280707
spearmanr,0.9029172851098207,0.8582283405183881
p_value,0.0,5.028848366717794e-131
max_ae,0.9415593208753581,3.111186631213025
