,train,test
mae,0.12064856002054482,0.17136591553018543
mse,0.029665101253706937,0.11488234831941047
rmse,0.17223559810244493,0.33894298682729884
r2,0.9075044289345847,0.7040270085184976
pearsonr,0.9527415560252106,0.8416722213032133
spearmanr,0.8951544058977444,0.8323734462097075
p_value,0.0,1.1183957274761392e-117
max_ae,0.9024861008807958,3.391133391213025
