,train,test
mae,0.13759904126153852,0.18036389709474587
mse,0.03748479875136404,0.10140999062392615
rmse,0.19360991387675383,0.3184493533105793
r2,0.8831226687167864,0.7387360309903825
pearsonr,0.940163336463906,0.8624391784432527
spearmanr,0.8680989431497762,0.8405564450988284
p_value,0.0,7.951995115125352e-130
max_ae,1.0734925208753578,3.199199191213025
