,train,test
mae,0.2305186139439316,0.27264727716724807
mse,0.10700436876898707,0.19272423049060206
rmse,0.32711522246600977,0.43900367935884327
r2,0.6663611524149116,0.5034818850439844
pearsonr,0.8205957117720074,0.7193710801423514
spearmanr,0.7538445018935452,0.6636754280664502
p_value,2.8313333509025038e-189,2.3041297568425863e-70
max_ae,2.0898187522029925,3.1786463812130252
