,train,test
mae,0.22142337887256527,0.2595092341221676
mse,0.12447124949167897,0.17858529526195313
rmse,0.3528048320129402,0.4225935343352441
r2,0.6118995447042352,0.5399082204837116
pearsonr,0.7844805347058256,0.7406465013969383
spearmanr,0.7992369014176858,0.7208971146869811
p_value,6.137228338260633e-162,1.2814384998931784e-76
max_ae,2.4421033522029925,2.790714231213025
