,train,test
mae,0.11495797190596767,0.16304241920484194
mse,0.024474646996967508,0.06943320941428766
rmse,0.15644375026496746,0.263501820514181
r2,0.923688227751251,0.8211182570766082
pearsonr,0.9611944334770143,0.9080691137992538
spearmanr,0.9047016928596018,0.8572166221568815
p_value,0.0,2.1959061456343123e-165
max_ae,0.6889555847202062,1.9311414162333762
