,train,test
mae,0.10817208146447807,0.16499299179346197
mse,0.022379469645464244,0.10183792499020984
rmse,0.14959769264752798,0.3191205493073266
r2,0.9302209755734552,0.7376335377318484
pearsonr,0.9645318384095616,0.8590409664841844
spearmanr,0.9014619196765872,0.831219629273921
p_value,0.0,1.0472805419018572e-127
max_ae,0.6740245309063448,3.405458771213025
