,train,test
mae,0.06490130546765599,0.13528915440838832
mse,0.007534205874490818,0.07453307595408941
rmse,0.08679980342426369,0.27300746501531675
r2,0.9765084005975421,0.8079793999934917
pearsonr,0.9883560348205397,0.9013232402756706
spearmanr,0.9673584597063871,0.9056132239751707
p_value,0.0,4.5220589879732734e-159
max_ae,0.3188433589591425,1.9219415721449922
