,train,test
mae,0.15662441356953616,0.19088889276531132
mse,0.048913592321325035,0.0929556680857633
rmse,0.22116417504045505,0.30488631993869997
r2,0.8474877730593784,0.7605170197077482
pearsonr,0.9209720451061684,0.8724786835332927
spearmanr,0.85037225781008,0.8018896321254342
p_value,1.974218e-317,1.953472913559849e-136
max_ae,1.0625436335196705,1.9145491762333762
