,train,test
mae,0.12116442394427145,0.17621940808822165
mse,0.02503814589408589,0.09838750839260778
rmse,0.15823446493759155,0.31366783130025905
r2,0.9219312422672665,0.7465228939923102
pearsonr,0.9616119662972104,0.8656822049606695
spearmanr,0.8975622622473002,0.8603002199371784
p_value,0.0,6.66865983329875e-132
max_ae,0.7513647546596333,2.3592180312130253
