,train,val,test
mae,0.11579400368818897,0.16277673578263158,0.197584067939916
mse,0.03220407394744833,0.05757878578175205,0.1309735510777276
rmse,0.17945493570099522,0.23995579964183414,0.361902681777474
r2,0.9299543224243968,0.8538459912609985,0.7761415224928458
pearsonr,0.9645065712522645,0.9247823243247033,0.8837832189641261
spearmanr,0.9275028443050968,0.7914931301275637,0.8123477312750701
p_value,0.0,8.01312460880448e-81,8.385725877134843e-80
max_ae,1.3314119999999998,1.352765,2.5424535999999995
