,train,test
mae,0.19605905812570384,0.23749698467567867
mse,0.07339143896076163,0.1593096247947642
rmse,0.2709085435359351,0.3991360980853075
r2,0.7711660243485621,0.5895683983477954
pearsonr,0.882640688273319,0.7762591396282599
spearmanr,0.7917319406796377,0.6963347595792678
p_value,1.1543385624131181e-254,1.3540495817261075e-88
max_ae,1.365477329554933,3.3170654312130248
