,train,val,test
mae,0.2042927977811564,0.2124191625790576,0.2756241547310925
mse,0.08295977863525408,0.09049494538311167,0.16952843396063252
rmse,0.28802739216132567,0.3008237779549876,0.4117383076186044
r2,0.8127637717918066,0.8033945627329169,0.7102439629351023
pearsonr,0.9022435412764319,0.8969980934902857,0.8445693058504344
spearmanr,0.8673374820642987,0.8523010987323414,0.7338219293859595
p_value,1.769767644852722e-279,6.323996628452479e-69,5.815759952182376e-66
max_ae,1.6671247999999999,1.4726288999999997,2.3684762
