,train,test
mae,0.10665518296232097,0.14141610899855298
mse,0.02322756683782931,0.05368907097891274
rmse,0.15240592783034823,0.23170902222164924
r2,0.9275766146641197,0.8616800998591124
pearsonr,0.9697280727727222,0.9334699269688295
spearmanr,0.9173888353511214,0.8908470095259625
p_value,0.0,1.7158132181561153e-194
max_ae,0.8586213208753581,1.540179116233376
