,train,test
mae,0.2162303701959244,0.24625339571198893
mse,0.09257552891707573,0.15496012193276637
rmse,0.30426226995320294,0.3936497452466677
r2,0.7113501706724236,0.6007740830535402
pearsonr,0.8464126437289383,0.7924076771709282
spearmanr,0.738229101868095,0.6963625040323038
p_value,6.518952409620311e-213,8.798189293021204e-95
max_ae,1.503642420875358,2.4579112270491956
