,train,test
mae,0.09043680231044672,0.12824727509531264
mse,0.01483220407373748,0.05006202606198748
rmse,0.12178753661084323,0.22374544925425294
r2,0.9537532950174006,0.8710245061147667
pearsonr,0.9801359682449804,0.9360203524553621
spearmanr,0.9420854746882712,0.9203926500686821
p_value,0.0,4.898924657022337e-198
max_ae,0.6093643309063448,1.5302118462333762
