,train,val,test
mae,0.2309156231205519,0.22016435570612566,0.25962880387857146
mse,0.1065451961262905,0.11828604615802946,0.18313406755188175
rmse,0.32641261637119745,0.3439273850074016,0.4279416637251878
r2,0.7595326194866268,0.7430168090710426,0.6869893714836594
pearsonr,0.8715829866077403,0.8648838365899056,0.8323146503645878
spearmanr,0.8410415804895073,0.8876350229001058,0.765859260047681
p_value,3.5220836620396013e-237,1.794106746813986e-58,2.081428299684048e-62
max_ae,1.9938020000000005,2.1875029999999995,2.4464468999999998
