,Loss_Source0_Training,Loss_Source0_Test,Loss_Source_Training,Loss_Source_Test,Loss_Target_Training,Loss_Target_Validation,Loss_Target_Test,Loss_Training,Loss_Test
main_0_0,0.7050595879554749,0.724381685256958,0.9543940424919128,7.309910297393799,1.1276205778121948,1.1823664903640747,1.3779751062393188,0.785638689994812,2.182513952255249
main_0_1,0.8426943421363831,0.7113829851150513,8.155250549316406,13.493245124816895,0.9524466395378113,1.7057886123657227,2.1425225734710693,2.4225125312805176,3.5518434047698975
main_0_2,0.6650363802909851,0.7011625170707703,9.33316707611084,3.7576563358306885,1.7685312032699585,1.2026097774505615,1.407791256904602,2.599799156188965,1.4036364555358887
main_0_3,0.6270493268966675,0.7045822739601135,3.4385123252868652,1.4177583456039429,1.211423397064209,1.0616755485534668,1.2985655069351196,1.2690234184265137,0.895859956741333
main_0_4,0.7370414137840271,0.692690908908844,1.6366996765136719,1.2614964246749878,1.2696988582611084,1.1168912649154663,1.37186598777771,0.9645171165466309,0.8583502769470215
main_0_5,0.6433008909225464,0.6887968182563782,0.7793152332305908,1.5752683877944946,0.8064451813697815,1.1528093814849854,1.4232360124588013,0.6829608678817749,0.9263060092926025
main_0_6,0.7825170755386353,0.6986778378486633,1.0152649879455566,1.7062650918960571,0.762191653251648,1.1388771533966064,1.4195146560668945,0.8312811851501465,0.9613696336746216
main_0_7,0.5972878336906433,0.6978057622909546,1.1711918115615845,1.4741015434265137,1.2015550136566162,1.070763111114502,1.3344264030456543,0.7592661380767822,0.9053789377212524
main_0_8,0.6066921353340149,0.6924127340316772,2.026277542114258,1.2284218072891235,1.1602261066436768,1.0519295930862427,1.2971528768539429,0.947327733039856,0.8462706208229065
main_0_9,0.5662140250205994,0.692554771900177,1.6882661581039429,1.1913353204727173,1.169658899307251,1.0569798946380615,1.2912827730178833,0.8460381031036377,0.8380219340324402
main_0_10,0.5333568453788757,0.691445529460907,1.178863286972046,1.243019461631775,1.0037821531295776,1.062954068183899,1.2925446033477783,0.7021992802619934,0.8484189510345459
main_0_11,0.5655966997146606,0.6916312575340271,0.8042311072349548,1.2723816633224487,0.9208884835243225,1.0542869567871094,1.279603362083435,0.639583945274353,0.8540428280830383
main_0_12,0.7016778588294983,0.6918481588363647,0.5565730333328247,1.2747480869293213,0.8787265419960022,1.0420342683792114,1.2623287439346313,0.6817602515220642,0.8536064624786377
main_0_13,0.7464712858200073,0.685897946357727,1.21446692943573,1.2589789628982544,0.9862238168716431,1.041924238204956,1.260972261428833,0.8624213933944702,0.8458373546600342
main_0_14,0.6655022501945496,0.6863811612129211,0.5717071294784546,1.2471157312393188,0.9932686686515808,1.0665842294692993,1.2864725589752197,0.6662334203720093,0.8452606201171875
main_0_15,0.7895704507827759,0.6922287344932556,1.0975332260131836,1.24160897731781,1.1006693840026855,1.0898245573043823,1.3126500844955444,0.8756504654884338,0.8499627113342285
main_0_16,0.5221906304359436,0.7003048658370972,1.3108142614364624,1.2010514736175537,0.9493176937103271,1.0996006727218628,1.3273446559906006,0.7190537452697754,0.8480006456375122
main_0_17,0.5076091289520264,0.7049391865730286,1.0946804285049438,1.1563349962234497,0.9544752836227417,1.098259687423706,1.3309884071350098,0.6623804569244385,0.8419572114944458
main_0_18,0.5561480522155762,0.6972553133964539,1.1438032388687134,1.117863416671753,0.7389153838157654,1.080640435218811,1.3213659524917603,0.6942006349563599,0.827527642250061
main_0_19,0.4357174336910248,0.6821577548980713,1.0656746625900269,1.1248552799224854,1.0081177949905396,1.0259333848953247,1.2735563516616821,0.6077194213867188,0.8150948286056519
main_1_0,0.6563524007797241,0.6817060708999634,0.7508223652839661,1.1202598810195923,1.1947848796844482,0.9833650588989258,1.2268245220184326,0.7110128998756409,0.8108000755310059
main_1_1,0.5458321571350098,0.6933518648147583,0.5783739686012268,1.093701958656311,0.8405143618583679,0.9974183440208435,1.250273585319519,0.5716263055801392,0.8149816989898682
main_1_2,0.6856507658958435,0.7160337567329407,0.6112759709358215,1.099513292312622,0.6570055484771729,1.053736686706543,1.3321298360824585,0.6678268909454346,0.837809145450592
main_1_3,0.4243912994861603,0.7207950949668884,0.7553026676177979,1.0901298522949219,0.8522332906723022,1.068066954612732,1.3602495193481445,0.5228531956672668,0.8410179615020752
main_1_4,0.7833238244056702,0.6945637464523315,0.3489169180393219,1.0685142278671265,1.0147100687026978,1.012427568435669,1.2915095090866089,0.7046474814414978,0.813068151473999
main_1_5,0.6794741749763489,0.6730003952980042,1.4776874780654907,1.0477781295776367,0.9921125173568726,0.9619196653366089,1.2305907011032104,0.8710976839065552,0.7891726493835449
main_1_6,0.5689177513122559,0.6598135232925415,0.9006627798080444,1.0397635698318481,0.8496636152267456,0.9299026727676392,1.1979255676269531,0.6581770777702332,0.7758558988571167
main_1_7,0.6266605257987976,0.652702271938324,0.5659262537956238,1.0291943550109863,0.8113343119621277,0.9145423769950867,1.1890900135040283,0.6253760457038879,0.7678909301757812
main_1_8,0.8290431499481201,0.6466226577758789,1.2723819017410278,1.0195192098617554,0.8947272300720215,0.9043592214584351,1.1841892004013062,0.928587794303894,0.761113166809082
main_1_9,0.471149742603302,0.641433596611023,1.2248257398605347,1.0220675468444824,0.7164744138717651,0.8873574137687683,1.1730639934539795,0.6489007472991943,0.7572097182273865
main_1_10,0.47265347838401794,0.6466934084892273,0.7298783659934998,0.9795907735824585,1.0303574800491333,0.8728599548339844,1.1523051261901855,0.5635491609573364,0.7505426406860352
main_1_11,0.5749739408493042,0.6475725173950195,1.0302246809005737,0.9739066958427429,0.7384462952613831,0.8691830635070801,1.1511578559875488,0.6833176612854004,0.7498807907104492
main_1_12,0.47029978036880493,0.6433892250061035,0.7237406969070435,0.9710227847099304,0.7433599233627319,0.8527014851570129,1.142063021659851,0.5422269105911255,0.7456637620925903
main_1_13,0.6497528553009033,0.640336811542511,0.7581399083137512,0.9625084400177002,0.658266544342041,0.8406040668487549,1.1338289976119995,0.6736082434654236,0.7411060929298401
main_1_14,0.49107953906059265,0.6359960436820984,0.8979559540748596,0.9513894319534302,0.7610414624214172,0.8249446153640747,1.1194101572036743,0.5958106517791748,0.7346646785736084
main_1_15,0.4444403052330017,0.6327406764030457,0.5869564414024353,0.9532588720321655,0.48030298948287964,0.8045461773872375,1.0930556058883667,0.477380633354187,0.7310382723808289
main_1_16,0.3979349732398987,0.6274774670600891,0.6952828764915466,0.933811604976654,0.6267389059066772,0.7862908840179443,1.0698161125183105,0.47648313641548157,0.7215777635574341
main_1_17,0.4445064961910248,0.6236807107925415,0.524601936340332,0.9246733784675598,0.6149829030036926,0.7659506797790527,1.0450971126556396,0.4726068377494812,0.7152976989746094
main_1_18,0.6323440074920654,0.6169237494468689,0.4495735764503479,0.9270313382148743,0.9677397012710571,0.7445836663246155,1.0162467956542969,0.6144245862960815,0.7090921401977539
main_1_19,0.43720346689224243,0.610167920589447,0.8713666200637817,0.9381661415100098,0.6297733783721924,0.714131772518158,0.9846527576446533,0.5428674221038818,0.7046000957489014
main_2_0,0.4587833881378174,0.6028751134872437,0.6237276792526245,0.9168571829795837,0.47135159373283386,0.6760809421539307,0.9513612985610962,0.4950619339942932,0.6926344037055969
main_2_1,0.42120352387428284,0.5958294868469238,0.45729565620422363,0.8541186451911926,0.4989795684814453,0.6523995399475098,0.9233897924423218,0.43392693996429443,0.6722754240036011
