,train,val,test
mae,0.11916550443223098,0.17963870548421051,0.1971117218193277
mse,0.0324499659206795,0.07642830050019542,0.10773879920167738
rmse,0.1801387407546736,0.2764566882898575,0.32823588956979916
r2,0.9281249319487916,0.819439494950366,0.8158540914613877
pearsonr,0.9634581824603574,0.9064727433401245,0.9040480118903859
spearmanr,0.9184705703061042,0.8081471129216624,0.7822476057185938
p_value,0.0,2.607961125230551e-72,4.393256414452495e-89
max_ae,1.1658985,1.8347281999999998,1.6183586
