,train,test
mae,0.09438706660361627,0.14233756515014248
mse,0.016176869402781874,0.05883608662788574
rmse,0.12718832258812865,0.24256151101913456
r2,0.9495606382508478,0.8484197718704021
pearsonr,0.9773348782950315,0.9255932111192517
spearmanr,0.9372664757390106,0.9017687822790745
p_value,0.0,2.2470614581549295e-184
max_ae,0.5813451008807957,1.41426568518294
