,train,test
mae,0.08417535050875465,0.1370451954436306
mse,0.01598712016127169,0.06866818080687283
rmse,0.12644018412384447,0.2620461425147732
r2,0.9501522750129344,0.823089210916061
pearsonr,0.9758587630818265,0.9085074977931193
spearmanr,0.937856801023787,0.9095246046690684
p_value,0.0,8.213949730159126e-166
max_ae,0.794274320875358,2.423139331213025
