,train,test
mae,0.13409009037723565,0.16677553219827834
mse,0.0333461162019937,0.06653882266184001
rmse,0.18260918980706775,0.2579512020941946
r2,0.896027050960034,0.8285751059150788
pearsonr,0.9469866326108459,0.9142812229996404
spearmanr,0.8742551850963444,0.871230213268968
p_value,0.0,1.2031484963591093e-171
max_ae,0.939395857934839,1.7424178762333762
