,train,test
mae,0.12034962569551316,0.18156851484508368
mse,0.02729673981216662,0.10713253443112876
rmse,0.16521725034682855,0.32731106677154803
r2,0.9148889627728843,0.7239929618045698
pearsonr,0.9568273933867474,0.8533674809510996
spearmanr,0.8881106938413821,0.8284925990937545
p_value,0.0,2.740780870809092e-124
max_ae,0.7516251668101293,3.0788519912130248
