,accuracy,f1,precision,recall,binary_f1,binary_precision,binary_recall
0,0.8370565045992115,0.8121212121212121,0.9115646258503401,0.73224043715847,0.8561484918793504,0.7901498929336188,0.9341772151898734
1,0.8370565045992115,0.8561484918793504,0.7901498929336188,0.9341772151898734,0.8561484918793504,0.7901498929336188,0.9341772151898734
