,train,val,test
mae,0.145585433528084,0.15466237344210526,0.19024108627521008
mse,0.048117231839083924,0.0453935805621362,0.09251177194179963
rmse,0.21935640368834441,0.2130576930367364,0.30415747885232025
r2,0.8953423062954409,0.8847760736858813,0.8418799502039154
pearsonr,0.9465618829406971,0.9413259944363972,0.9220158812957431
spearmanr,0.909476672400053,0.8292100279563497,0.808905097018644
p_value,0.0,1.2746933882440262e-90,3.090402367661023e-99
max_ae,1.5103849999999999,0.74672107,1.6959743400000002
