,train,val,test
mae,0.12739070469041994,0.18544939778947367,0.19747690011134453
mse,0.03544085207686718,0.08372817724210316,0.10419559551997501
rmse,0.1882574090889046,0.2893582161302892,0.3227934254596506
r2,0.9215002671791928,0.8021936655561147,0.8219100941822188
pearsonr,0.9604457183819172,0.8964426066706742,0.9120000890575816
spearmanr,0.9142522595929188,0.7966069908261877,0.8026349979578711
p_value,0.0,2.3150522999074483e-68,2.625048756038025e-93
max_ae,1.1810922000000001,1.9479945699999999,1.8076597700000003
