,train,val,test
mae,0.1496627396137874,0.16454440447210528,0.2186306444592437
mse,0.049054955594769925,0.06678197015606446,0.1515760583553213
rmse,0.22148353346190305,0.25842207753221175,0.3893277004726498
r2,0.8869163523452279,0.8660691290995519,0.7409279555242361
pearsonr,0.9419324554118534,0.9309835644336091,0.8619863507765814
spearmanr,0.8849256563976584,0.8841643194983574,0.7532522924487025
p_value,0.0,3.3091354509400604e-84,1.4025603907170378e-71
max_ae,1.8113971099999997,1.3650846000000003,2.8418237999999993
