,train,val,test
mae,0.15525688710761154,0.2064086609263158,0.24345817191596641
mse,0.048882650058710245,0.12188619121849893,0.15872216066938652
rmse,0.22109421082133798,0.3491220291223384,0.3983994988317462
r2,0.887313558668065,0.7555579192634869,0.728713920163863
pearsonr,0.9429366011802385,0.8753425801440315,0.8539020287719923
spearmanr,0.8832610101882616,0.8330054023905364,0.7376576132995389
p_value,0.0,3.0795924884142908e-61,7.00155627200623e-69
max_ae,1.2804632999999996,1.9930965000000005,2.8146977999999994
