,train,val,test
mae,0.23570615732677164,0.24358161785105262,0.2844661394117647
mse,0.11752666772348182,0.12718694588779372,0.24460026107159968
rmse,0.34282162668577637,0.35663278857642033,0.4945707846927472
r2,0.7396842492498947,0.6995230950456397,0.5819320649797048
pearsonr,0.8602137809109848,0.8381844369503144,0.7641661739425998
spearmanr,0.8504069807218382,0.8341537242121017,0.7326218593115704
p_value,1.7255435984985677e-224,2.1900935361098376e-51,7.757555927695753e-47
max_ae,2.275813,1.5766469,3.3156142999999996
