,train,val,test
mae,0.15665321576438898,0.19299052567329847,0.22398964021638654
mse,0.0549662118981725,0.0798400098186786,0.13865967696354184
rmse,0.2344487404491065,0.282559745573708,0.3723703492002845
r2,0.8765653407334991,0.8235493069988772,0.7630044850943134
pearsonr,0.9374776524583835,0.9093106270022339,0.8736542270207233
spearmanr,0.8604286143971202,0.8594250195507915,0.7551236183362142
p_value,0.0,6.852752040235663e-74,8.602796127105867e-76
max_ae,1.49421994,1.2848712,2.3887944999999995
