,train,test
mae,0.1482535142235351,0.20326488669676263
mse,0.04317906238662878,0.12356959580909806
rmse,0.20779572273420063,0.35152467311569763
r2,0.8653679959032216,0.6816459320095611
pearsonr,0.9312124335256486,0.8307529324895098
spearmanr,0.8754062594145524,0.8155164156515413
p_value,0.0,5.6574316974778e-112
max_ae,1.0667760208753578,2.5305203020465443
