,train,test
mae,0.16079539572539409,0.18137654621356716
mse,0.05279249929844356,0.07623591714555754
rmse,0.2297661839750218,0.27610852421748505
r2,0.83539336917079,0.8035923465529102
pearsonr,0.9143770633183762,0.8977301152973122
spearmanr,0.8551470749517762,0.8327875578605796
p_value,1.3338121545565873e-304,6.834693432875241e-156
max_ae,1.3651439522029922,1.6561131262333761
