,train,test
mae,0.1251121383060092,0.1764248547573493
mse,0.030641413088877627,0.11714308910600998
rmse,0.17504688825819678,0.34226172603142463
r2,0.9044602956966862,0.6982026305930591
pearsonr,0.9532416791728222,0.838691074354653
spearmanr,0.8931237902002613,0.8543859539669613
p_value,0.0,4.446639127091872e-116
max_ae,0.8797636038702943,2.769385231213025
