,train,test
mae,0.10565771912824366,0.14718846281157044
mse,0.023168465286937237,0.07914282099414756
rmse,0.15221190914950525,0.28132333887210204
r2,0.9277608928721683,0.7961032497455907
pearsonr,0.9675584938894013,0.8963255603235972
spearmanr,0.9136360420058927,0.8920721693409848
p_value,0.0,1.1104761109611888e-154
max_ae,0.7481589208753578,3.058572171213025
