,train,test
mae,0.22721933835922245,0.25829797125792436
mse,0.10715375515108844,0.15089906845011275
rmse,0.32734348191324725,0.3884572929552395
r2,0.6658953667564138,0.6112366316122231
pearsonr,0.8296416096888682,0.7956788777487002
spearmanr,0.7915283235771261,0.7250946008780604
p_value,4.219761980344806e-197,4.204263821523074e-96
max_ae,1.725679920875358,2.4746132270491956
