,train,val,test
mae,0.23547938212502165,0.22143819606315793,0.27502485618655464
mse,0.12181949314341088,0.08647496742632722,0.2034551847465216
rmse,0.3490264934692077,0.2940662636657378,0.45106006778091273
r2,0.7350357301665907,0.7804979217026531,0.6522567531877955
pearsonr,0.8584259795099007,0.8855397879754596,0.8160458552088709
spearmanr,0.8439175669086983,0.7977613430870696,0.7145860880674701
p_value,1.501208564844222e-222,1.6631519723193636e-64,4.121853337466382e-58
max_ae,2.4170770999999998,1.2053908,2.8026897999999996
