,train,test
mae,0.1986644383682647,0.2325600846458322
mse,0.08847273612908439,0.16988292277766726
rmse,0.2974436688334186,0.4121685611223487
r2,0.724142648899374,0.5623282637265534
pearsonr,0.8512156429889031,0.7524910570239757
spearmanr,0.8093024248118355,0.7926825840067907
p_value,8.586176789143306e-218,2.248903279472595e-80
max_ae,1.825806120875358,3.277009331213025
