,train,test
mae,0.10520776761047117,0.14543367720548672
mse,0.022227858564442468,0.07309138165681839
rmse,0.1490901021679255,0.2703541781752566
r2,0.9306936978270899,0.811693657059153
pearsonr,0.9655273411340702,0.9013259539624443
spearmanr,0.9130723979425676,0.878532435871229
p_value,0.0,4.496649056728002e-159
max_ae,0.7798724295549331,1.8378475733632644
