,Loss_Source0_Training,Loss_Source0_Test,Loss_Source_Training,Loss_Source_Test,Loss_Target_Training,Loss_Target_Validation,Loss_Target_Test,Loss_Training,Loss_Test
main_0_0,0.6774130463600159,0.7145756483078003,1.1078567504882812,1.2056498527526855,1.03773832321167,0.975741982460022,1.3105136156082153,0.6815139651298523,0.7211595177650452
main_0_1,0.6678214073181152,0.7147695422172546,1.8836275339126587,1.2146800756454468,0.8728432059288025,0.9667613506317139,1.3071212768554688,0.6710279583930969,0.7213243842124939
main_0_2,0.6280210018157959,0.71370530128479,1.079423427581787,1.2117565870285034,1.0262136459350586,0.9694353938102722,1.3051795959472656,0.6325310468673706,0.7202494144439697
main_0_3,0.6809588074684143,0.7136038541793823,1.198246717453003,1.21475350856781,1.1800029277801514,0.9738948345184326,1.3035825490951538,0.6865675449371338,0.7201353311538696
main_0_4,0.6430441737174988,0.7097398638725281,0.7148981690406799,1.2261853218078613,0.8178766965866089,0.9715648293495178,1.304248571395874,0.6449107527732849,0.7163317799568176
main_0_5,0.6194356679916382,0.7067850828170776,1.0975120067596436,1.242769479751587,0.8017844557762146,0.9699386954307556,1.3023197650909424,0.6217450499534607,0.713405191898346
main_0_6,0.6051095128059387,0.7019899487495422,0.5564345717430115,1.2690013647079468,1.1147059202194214,0.9687487483024597,1.302268624305725,0.6103180646896362,0.7086868286132812
main_0_7,0.6317458152770996,0.6961352825164795,1.1622252464294434,1.3118488788604736,0.9497100710868835,0.9670397639274597,1.3052347898483276,0.6355001330375671,0.7029668688774109
main_0_8,0.5598423480987549,0.6906894445419312,0.6356633305549622,1.3375581502914429,1.3005943298339844,0.9727770686149597,1.3112707138061523,0.5675452947616577,0.6976674199104309
main_0_9,0.5823038816452026,0.6866100430488586,0.6454271674156189,1.3662986755371094,0.7932383418083191,0.9862093925476074,1.3132455348968506,0.5845347046852112,0.693679928779602
main_0_10,0.5840973854064941,0.6837742924690247,1.6077873706817627,1.3364670276641846,0.9677636623382568,1.021718978881836,1.3261765241622925,0.5889724493026733,0.6909824013710022
main_0_11,0.5516309142112732,0.6796839833259583,0.8581269383430481,1.3277353048324585,1.2576802968978882,1.0751508474349976,1.3558911085128784,0.559183657169342,0.6872363090515137
main_0_12,0.5490168333053589,0.6746296882629395,1.6239609718322754,1.3351328372955322,0.9840050935745239,1.1278672218322754,1.391984462738037,0.5544669032096863,0.6826173067092896
main_0_13,0.4822849631309509,0.6683008074760437,0.47947466373443604,1.36703622341156,1.0528687238693237,1.1650936603546143,1.41963529586792,0.4881632924079895,0.6766730546951294
main_0_14,0.506893515586853,0.6608708500862122,1.5648460388183594,1.4047592878341675,1.0577492713928223,1.1905548572540283,1.4384139776229858,0.5135225653648376,0.669553816318512
main_0_15,0.5213993787765503,0.6523348093032837,0.8129963278770447,1.4708919525146484,1.0724413394927979,1.1883244514465332,1.4391024112701416,0.5273411273956299,0.6611800193786621
main_0_16,0.5397548675537109,0.6418595314025879,0.840755820274353,1.56382417678833,1.2065796852111816,1.2009598016738892,1.4523038864135742,0.546898365020752,0.6510417461395264
main_0_17,0.5525324940681458,0.6307938098907471,1.4925111532211304,1.6676936149597168,1.1251904964447021,1.2371879816055298,1.4859340190887451,0.5592800974845886,0.6405401229858398
main_0_18,0.5140392184257507,0.621590793132782,1.4791442155838013,1.7516331672668457,1.4508452415466309,1.2862675189971924,1.5326236486434937,0.524562656879425,0.6319969296455383
main_0_19,0.44242432713508606,0.6137133240699768,1.7419469356536865,1.827599048614502,1.1904199123382568,1.3536546230316162,1.5925766229629517,0.45130249857902527,0.6248939633369446
main_1_0,0.3805936276912689,0.608184814453125,1.5656955242156982,1.8297096490859985,1.38812255859375,1.4222768545150757,1.6514676809310913,0.3920438587665558,0.620036244392395
main_1_1,0.5290476679801941,0.604874849319458,1.6704013347625732,1.7802191972732544,1.234789252281189,1.4806910753250122,1.6997156143188477,0.5373480916023254,0.6172162294387817
main_1_2,0.43491795659065247,0.6011104583740234,1.103324055671692,1.697076439857483,1.4557477235794067,1.5499509572982788,1.754787802696228,0.446040540933609,0.6139867901802063
main_1_3,0.6593865156173706,0.603217601776123,2.1857404708862305,1.585492491722107,1.7771204710006714,1.6157991886138916,1.7896084785461426,0.6722794771194458,0.6163288950920105
main_1_4,0.4662999212741852,0.6031205654144287,0.8481236100196838,1.5338526964187622,1.305209755897522,1.6573020219802856,1.8302749395370483,0.4752897620201111,0.6166056394577026
main_1_5,0.3944826126098633,0.6088632345199585,0.5719376802444458,1.543738603591919,1.4819945096969604,1.657708764076233,1.828285813331604,0.40585091710090637,0.6222723722457886
main_1_6,0.4310103952884674,0.6089800596237183,1.7377798557281494,1.5932414531707764,1.78272545337677,1.597008228302002,1.7955788373947144,0.44611746072769165,0.6220952868461609
main_1_7,0.46205881237983704,0.6101287007331848,1.8530911207199097,1.662465214729309,1.5445857048034668,1.5376858711242676,1.7582011222839355,0.4744672179222107,0.6229080557823181
main_1_8,0.5138261914253235,0.6062881350517273,2.2804067134857178,1.7592101097106934,1.6195855140686035,1.4660706520080566,1.7243815660476685,0.5268118381500244,0.618848979473114
main_1_9,0.453693687915802,0.6095861196517944,2.1856534481048584,1.8501299619674683,1.2189310789108276,1.4360073804855347,1.6975029706954956,0.46313852071762085,0.6219147443771362
main_1_10,0.5211855173110962,0.6141110062599182,1.3947397470474243,1.9146385192871094,1.2290892601013184,1.4455888271331787,1.6865975856781006,0.5292673707008362,0.626334547996521
main_1_11,0.49189677834510803,0.608717143535614,2.056262731552124,2.0172433853149414,1.4834064245224,1.4578189849853516,1.7276195287704468,0.5035229921340942,0.6215161681175232
