,train,test
mae,0.17573818233342578,0.21058565280861072
mse,0.06321225837427284,0.11280996494943685
rmse,0.2514204812147826,0.3358719472498959
r2,0.8029046357651544,0.7093661186122628
pearsonr,0.8981361660848555,0.848554974654328
spearmanr,0.8474598577371878,0.8168719303570189
p_value,5.608140143808824e-277,1.6817188311916848e-121
max_ae,1.276467620875358,2.6821274312130248
