,train,test
mae,0.13343262850263662,0.18016291774525758
mse,0.033751959479410405,0.11489004770354112
rmse,0.18371706365879684,0.3389543445709778
r2,0.8947616345575524,0.7040071724880974
pearsonr,0.9462139866048441,0.8409026936847886
spearmanr,0.865923341225463,0.8218095622211562
p_value,0.0,2.9148630117164222e-117
max_ae,0.9189231702803101,2.787628131213025
