,train,test
mae,0.13890989651632027,0.18575524896022036
mse,0.03766737636777201,0.12769021526147237
rmse,0.19408085007999118,0.35733767680091105
r2,0.8825533930298778,0.6710299228147871
pearsonr,0.939798357505232,0.8205959708062291
spearmanr,0.8678689578020181,0.8168496173577517
p_value,0.0,5.049166781686295e-107
max_ae,0.8358091776926253,3.189973231213025
