,train,val,test
mae,0.1355362203153543,0.15903147229557899,0.23451428798403362
mse,0.042703484360307395,0.05688477212498358,0.13471345422759454
rmse,0.2066482140264159,0.23850528741515056,0.3670333148742693
r2,0.907117512469446,0.8556076275421246,0.7697493233177882
pearsonr,0.9529099891169593,0.9251672043299802,0.8800432261609826
spearmanr,0.911826482952083,0.7929210647381045,0.7826317527787561
p_value,0.0,5.039175198678865e-81,2.797167276024233e-78
max_ae,1.2701720000000005,1.2562322,2.2077538
