,train,test
mae,0.17297232847240016,0.21154026611217336
mse,0.05570526824130821,0.11640002237332499
rmse,0.23601963528763495,0.3411744749733265
r2,0.8263113766824548,0.7001170037492528
pearsonr,0.9111938044353165,0.8378403107824388
spearmanr,0.8536591860746037,0.8015123662825625
p_value,8.94964498797765e-299,1.254607543958274e-115
max_ae,1.310062444906583,2.146638386233376
