,train,test
mae,0.06671591765543888,0.1387895104351005
mse,0.008246484123223435,0.08630917507094317
rmse,0.09081015429578035,0.29378423216868393
r2,0.9742875221717264,0.7776404720851997
pearsonr,0.9880162248830071,0.8826601802656082
spearmanr,0.9686758287146957,0.9201714284246324
p_value,0.0,9.745821362180025e-144
max_ae,0.38498336551398227,2.674696831213025
