,Loss_Source0_Training,Loss_Source0_Test,Loss_Source_Training,Loss_Source_Test,Loss_Target_Training,Loss_Target_Validation,Loss_Target_Test,Loss_Training,Loss_Test
main_0_0,0.6860913038253784,0.6886665225028992,1.7746667861938477,1.203222632408142,1.934056282043457,1.103606939315796,1.378205418586731,0.803322970867157,0.7477211952209473
main_0_1,0.6415076851844788,0.6898660063743591,0.5735170245170593,1.220292568206787,1.157923936843872,1.006410837173462,1.2793984413146973,0.6559025645256042,0.7463109493255615
main_0_2,0.666422426700592,0.7016056180000305,0.8410065174102783,1.2348705530166626,1.0771311521530151,1.060762882232666,1.3196399211883545,0.6929174661636353,0.7592787742614746
main_0_3,0.6213656067848206,0.7042936682701111,0.6082560420036316,1.2413479089736938,0.8682626485824585,1.0883069038391113,1.3472188711166382,0.6295241117477417,0.7631256580352783
main_0_4,0.621239423751831,0.6893451809883118,1.7207573652267456,1.2216203212738037,0.8513619303703308,1.1123114824295044,1.3851227760314941,0.7020008563995361,0.7497938275337219
main_0_5,0.5729295611381531,0.6839838027954102,0.7505611777305603,1.2189141511917114,0.9826729893684387,1.1981401443481445,1.4856524467468262,0.5995898246765137,0.7484762072563171
main_0_6,0.5648181438446045,0.6830465793609619,0.8694402575492859,1.2200628519058228,1.2109638452529907,1.1334562301635742,1.424476981163025,0.6084727048873901,0.7454752922058105
main_0_7,0.5249743461608887,0.6844167709350586,1.7564464807510376,1.2058144807815552,1.1566832065582275,1.1293821334838867,1.4212067127227783,0.629092276096344,0.7456481456756592
main_0_8,0.5892437696456909,0.6782832741737366,0.5852441191673279,1.1935559511184692,0.8186675906181335,1.1051347255706787,1.3867244720458984,0.5973633527755737,0.7380757331848145
main_0_9,0.6111859083175659,0.6701273918151855,0.578626811504364,1.1805485486984253,1.0723375082015991,1.1759876012802124,1.4409433603286743,0.6258930563926697,0.731879711151123
main_0_10,0.499980628490448,0.6668679714202881,0.9531504511833191,1.1673065423965454,1.2346165180206299,1.3213623762130737,1.5737401247024536,0.5566436052322388,0.7329346537590027
main_0_11,0.5178291201591492,0.6604098081588745,0.9583157300949097,1.1732903718948364,1.7687991857528687,1.3299716711044312,1.5814330577850342,0.592523455619812,0.7278122901916504
main_0_12,0.5261588096618652,0.651706337928772,1.5942167043685913,1.1882599592208862,1.1483664512634277,1.2645145654678345,1.5215801000595093,0.6191762089729309,0.7187976837158203
main_0_13,0.5232793092727661,0.6430094838142395,0.7330290675163269,1.1725313663482666,1.0608549118041992,1.2287298440933228,1.4888699054718018,0.5567238926887512,0.708760678768158
main_0_14,0.5046096444129944,0.6335741281509399,1.3106927871704102,1.1561686992645264,0.9558221697807312,1.2448195219039917,1.5034350156784058,0.5741400122642517,0.6997464299201965
main_0_15,0.4873126149177551,0.625825047492981,0.6053117513656616,1.1489852666854858,1.0043188333511353,1.2793585062026978,1.5368647575378418,0.5139679908752441,0.6935391426086426
main_0_16,0.6493479609489441,0.6152661442756653,0.7662031650543213,1.1551064252853394,1.0654371976852417,1.3023332357406616,1.5667307376861572,0.6722407341003418,0.6855549216270447
main_0_17,0.4452313780784607,0.61127108335495,0.6352224946022034,1.1763412952423096,1.3118412494659424,1.330623745918274,1.5982110500335693,0.4893980920314789,0.6845163106918335
main_0_18,0.46331310272216797,0.6112820506095886,1.0005112886428833,1.2042405605316162,1.567439079284668,1.3285048007965088,1.592198133468628,0.5390060544013977,0.6861423850059509
main_0_19,0.49626943469047546,0.6144696474075317,0.8404832482337952,1.219882845878601,1.1761808395385742,1.3198997974395752,1.5769708156585693,0.5437630414962769,0.689476728439331
main_1_0,0.5123689770698547,0.6057465672492981,1.433348536491394,1.2099614143371582,1.5762979984283447,1.313758134841919,1.5653014183044434,0.6118476986885071,0.6805671453475952
main_1_1,0.4719749689102173,0.596906840801239,0.7729586362838745,1.2284475564956665,1.049997091293335,1.2556101083755493,1.5010572671890259,0.5129009485244751,0.6715011596679688
main_1_2,0.30927029252052307,0.5915718674659729,1.403468370437622,1.2409504652023315,1.2528104782104492,1.1993234157562256,1.437900185585022,0.4157487750053406,0.6652272939682007
main_1_3,0.43075841665267944,0.5725424289703369,1.3188819885253906,1.2832446098327637,0.7639349699020386,1.181384563446045,1.4171316623687744,0.5013746023178101,0.6501696705818176
main_1_4,0.5453593730926514,0.5496795177459717,0.9938641786575317,1.2793686389923096,0.9459483623504639,1.1823186874389648,1.4148675203323364,0.5895098447799683,0.629308819770813
