,train,test
mae,0.1332716764473979,0.19035926733455186
mse,0.03553926502460579,0.11367404551379226
rmse,0.18851860657400848,0.33715581785547205
r2,0.8891888287997911,0.7071399758387686
pearsonr,0.9433914165500485,0.8416774948779917
spearmanr,0.9005538452999831,0.8450447342606194
p_value,0.0,1.1110582257023092e-117
max_ae,0.9148784099411694,2.835918531213025
